id,gamer_name,skill_level,region,language,personality_type,minimum_wait_time,preferred_game,preferred_game_mode
38,palday11,casual,Western Asia,Russian,thinker,5,World Of Warcraft,Questing
39,halgate12,competition level,Southeast Asia,Hindi,casual,30,Warzone,Battle Royale
40,arumens13,casual,Australia,Japanese,explorer,10,World Of Warcraft,Questing
41,lkarleman14,mid-core,Southeast Asia,Hindi,socializer,10,World Of Warcraft,Questing
42,ckeynd15,mid-core,South America,Spanish,socializer,30,Warzone,Plunder
43,sofeeney16,mid-core,Europe,Italian,thinker,5,Overwatch,Elimination
44,ccryer17,competition level,Africa,English,thinker,20,Overwatch,Assault
45,yuccello18,competition level,Southeast Asia,Hindi,achiever,10,Overwatch,Assault
46,sbenito19,casual,Central Asia,English,aggressive,10,Warzone,Plunder
47,bcamolli1a,hardcore,Southeast Asia,French,thinker,30,World Of Warcraft,Dungeons
48,fgreenard1b,competition level,South US,English,explorer,10,Overwatch,Assault
49,imackimmie1c,mid-core,Central Asia,Mandarin,aggressive,30,Mario Kart 8,Mario Kart TV
50,athom1d,casual,Australia,Japanese,thinker,5,World Of Warcraft,Questing
51,aocalleran1e,hardcore,Southeast Asia,English,achiever,20,Mario Kart 8,Grand Prix
52,gkubec1f,competition level,Southeast Asia,French,explorer,30,Warzone,Plunder
53,cforsaith1g,competition level,Central Asia,Russian,aggressive,20,Fortnite,Creative
54,cdymidowicz1h,basic,Western Asia,Russian,casual,5,World Of Warcraft,Player vs Player
55,kvallens1i,hardcore,Africa,Hindi,achiever,30,World Of Warcraft,Questing
56,ihovee1j,basic,Midwest US,English,aggressive,5,Warzone,Plunder
57,jsword1k,hardcore,South US,English,casual,20,Mario Kart 8,Time Trials
58,pbrizland1l,basic,Southeast Asia,English,socializer,20,World Of Warcraft,Questing
59,dcleall1m,mid-core,Midwest US,Hindi,achiever,20,Warzone,Battle Royale
60,jjaouen1n,basic,Africa,English,aggressive,30,World Of Warcraft,Player vs Player
61,glokier1o,casual,Southwest US,Spanish,achiever,5,Mario Kart 8,Mario Kart TV
62,uhaskett1p,competition level,Africa,English,socializer,20,Overwatch,Control
63,mchannon1q,hardcore,East Asia,Mandarin,socializer,15,World Of Warcraft,Questing
64,csandiford1r,mid-core,Australia,Hindi,explorer,10,World Of Warcraft,Player vs Player
65,sedensor1s,mid-core,South Asia,Hindi,aggressive,5,Mario Kart 8,Mario Kart TV
66,bmcdonough1t,competition level,South America,English,explorer,10,World Of Warcraft,Questing
67,adossetter1u,mid-core,Australia,Hindi,thinker,5,World Of Warcraft,Dungeons
68,lanneslie1v,hardcore,Southwest US,English,thinker,10,World Of Warcraft,Dungeons
69,mvonnassau1w,hardcore,Northeast US,English,explorer,10,Overwatch,Capture the Flag
70,arossant1x,casual,South Asia,Hindi,casual,15,Overwatch,Control
71,cbresland1y,competition level,South US,English,aggressive,20,Warzone,Plunder
72,sgillhespy1z,mid-core,Europe,Italian,socializer,10,Overwatch,Deathmatch
73,jdearman20,hardcore,Northeast US,Hindi,thinker,5,Overwatch,Deathmatch
74,sbockings21,competition level,Southeast Asia,French,casual,15,Fortnite,Battle Royale
75,mmanson22,competition level,Central Asia,Hindi,achiever,20,Overwatch,Escort
76,dgrassin23,basic,Southwest US,Spanish,achiever,10,World Of Warcraft,Player vs Player
77,sketteringham24,competition level,East Asia,Mandarin,achiever,20,Overwatch,Hybrid
78,mpook25,mid-core,Western Asia,Russian,aggressive,30,World Of Warcraft,Questing
79,ehuddle26,mid-core,Southwest US,English,achiever,30,Fortnite,Party Royale
80,thazelhurst27,hardcore,Western Asia,Hindi,socializer,15,World Of Warcraft,Dungeons
81,ljammet28,hardcore,Northeast US,German,achiever,30,Fortnite,Party Royale
82,jchristian29,hardcore,Northwest US,English,aggressive,10,Mario Kart 8,VS Race
83,mfridaye2a,casual,Midwest US,English,casual,10,Mario Kart 8,Time Trials
84,psymmons2b,mid-core,Central Asia,Hindi,socializer,20,Mario Kart 8,Time Trials
85,krossey2c,hardcore,Northeast US,Hindi,achiever,20,Fortnite,Battle Royale
86,knewick2d,casual,Southwest US,English,achiever,20,Warzone,Plunder
87,akleinstub2e,hardcore,Africa,English,casual,15,Warzone,Battle Royale
88,nrugiero2f,competition level,Western Asia,Russian,aggressive,30,Mario Kart 8,VS Race
89,saarons2g,casual,South Asia,Hindi,achiever,5,Overwatch,Control
90,bskirlin2h,mid-core,Western Asia,English,casual,15,Warzone,Battle Royale
91,nlonghorn2i,casual,Northeast US,Spanish,achiever,15,Overwatch,Deathmatch
92,cmerchant2j,basic,Central Asia,Russian,thinker,10,World Of Warcraft,Dungeons
93,asurgeoner2k,mid-core,Western Asia,Hindi,achiever,10,Mario Kart 8,Battle
94,sandrews2l,casual,Europe,Italian,explorer,10,Fortnite,Creative
95,mbrattell2m,mid-core,Western Asia,Hindi,socializer,15,Mario Kart 8,VS Race
96,mwellstead2n,hardcore,Europe,Mandarin,achiever,5,Warzone,Battle Royale
97,tdoonican2o,hardcore,Southwest US,English,aggressive,30,Overwatch,Capture the Flag
98,kangus2p,basic,East Asia,Mandarin,thinker,5,Fortnite,Creative
99,blavigne2q,competition level,Australia,Hindi,thinker,10,Warzone,Battle Royale
100,jertelt2r,casual,Western Asia,Russian,achiever,5,Mario Kart 8,Battle
101,ewhittlesee2s,casual,Central Asia,English,aggressive,15,Fortnite,Save the World
102,ocestard2t,basic,Australia,Hindi,thinker,20,Mario Kart 8,Battle
103,hyemm2u,competition level,East Asia,Hindi,socializer,15,Overwatch,Assault
104,rfoucard2v,competition level,Northwest US,English,casual,15,Mario Kart 8,Online
105,amckoy2w,casual,Northeast US,Japanese,explorer,15,Warzone,Battle Royale
106,dkarpenko2x,mid-core,Australia,English,socializer,20,World Of Warcraft,Questing
107,nsullens2y,mid-core,Midwest US,Hindi,thinker,30,Overwatch,Elimination
108,ashellard2z,casual,Europe,French,aggressive,15,Overwatch,Elimination
109,ashirland30,hardcore,Northwest US,English,aggressive,15,Fortnite,Party Royale
110,kscrewton31,hardcore,Africa,English,thinker,15,Fortnite,Party Royale
111,aregler32,mid-core,Midwest US,Hindi,socializer,20,World Of Warcraft,Player vs Player
112,bpettersen33,casual,Southeast Asia,Hindi,achiever,15,Overwatch,Elimination
113,xlatchford34,basic,Western Asia,Russian,thinker,20,Mario Kart 8,Online
114,esaenz35,basic,Midwest US,Hindi,thinker,30,Warzone,Battle Royale
115,tindruch36,basic,East Asia,French,aggressive,10,Mario Kart 8,Mario Kart TV
116,lschapero37,mid-core,Africa,Hindi,aggressive,10,Fortnite,Save the World
117,sshakle38,basic,Europe,Spanish,thinker,15,Fortnite,Battle Royale
118,cmacmearty39,mid-core,Australia,Japanese,thinker,30,Fortnite,Creative
119,hfarquhar3a,basic,South Asia,English,achiever,30,World Of Warcraft,Dungeons
120,alehr3b,mid-core,Central Asia,Hindi,achiever,5,World Of Warcraft,Player vs Player
121,kbergin3c,mid-core,Australia,Japanese,thinker,10,Fortnite,Party Royale
122,sdaintree3d,basic,South US,Spanish,socializer,15,Warzone,Battle Royale
123,mhassen3e,basic,South Asia,English,casual,15,Fortnite,Creative
124,rsanja3f,competition level,Western Asia,Russian,aggressive,20,Mario Kart 8,Mario Kart TV
125,ameadus3g,competition level,South US,English,explorer,30,Warzone,Battle Royale
126,cgillbee3h,competition level,Central Asia,Russian,aggressive,5,Overwatch,Assault
127,cszanto3i,mid-core,East Asia,Japanese,achiever,10,Fortnite,Creative
128,fkinworthy3j,casual,Midwest US,English,socializer,15,World Of Warcraft,Dungeons
129,erisdale3k,casual,Africa,English,aggressive,15,Warzone,Plunder
130,vdunkerly3l,hardcore,Africa,Hindi,aggressive,5,Warzone,Plunder
131,jgoulder3m,mid-core,Northeast US,French,thinker,30,Mario Kart 8,Battle
132,tcorps3n,basic,Central Asia,Russian,explorer,5,Warzone,Plunder
133,mannear3o,hardcore,East Asia,Japanese,explorer,5,Fortnite,Creative
134,npettisall3p,mid-core,Southeast Asia,French,achiever,20,Overwatch,Control
135,atidcombe3q,hardcore,Northeast US,Japanese,explorer,5,Warzone,Battle Royale
136,apidgley3r,mid-core,Australia,Japanese,thinker,15,Overwatch,Escort
137,lmellon3s,basic,Northwest US,English,socializer,5,Mario Kart 8,VS Race
138,dlewtey3t,mid-core,Africa,English,socializer,15,Overwatch,Assault
139,mcreamer3u,mid-core,Western Asia,English,explorer,10,Mario Kart 8,Online
140,jcoulsen3v,mid-core,Southeast Asia,French,thinker,20,Overwatch,Control
141,ltrueman3w,competition level,Northwest US,Hindi,casual,15,Warzone,Battle Royale
142,ymcaloren3x,casual,East Asia,Hindi,explorer,5,Mario Kart 8,Time Trials
143,oginty3y,mid-core,Central Asia,Russian,thinker,15,World Of Warcraft,Dungeons
144,hsidney3z,basic,Western Asia,English,casual,20,Overwatch,Deathmatch
145,lscoble40,casual,Europe,Hindi,socializer,15,Warzone,Battle Royale
146,ebille41,basic,Northeast US,French,thinker,20,Mario Kart 8,Online
147,rmidson42,basic,Southeast Asia,French,achiever,15,Warzone,Plunder
148,hmawdsley43,competition level,South US,Italian,casual,20,Mario Kart 8,Battle
149,zgurner44,casual,Australia,English,achiever,5,Overwatch,Elimination
150,rcraisford45,hardcore,East Asia,Japanese,casual,5,World Of Warcraft,Player vs Player
151,dmccard46,casual,Northeast US,Spanish,explorer,20,World Of Warcraft,Player vs Player
152,dmarling47,hardcore,East Asia,Hindi,aggressive,20,Mario Kart 8,Online
153,galdiss48,basic,South US,Hindi,socializer,10,Fortnite,Creative
154,asambrook49,hardcore,Southeast Asia,Hindi,socializer,30,Mario Kart 8,Online
155,pplaistowe4a,mid-core,Africa,English,aggressive,10,Mario Kart 8,VS Race
156,jaspital4b,basic,Northwest US,Hindi,aggressive,30,Warzone,Plunder
157,fklejna4c,mid-core,Western Asia,Russian,thinker,20,Overwatch,Elimination
158,xdorkin4d,casual,South America,English,explorer,20,Overwatch,Capture the Flag
159,rclemetts4e,competition level,Australia,Japanese,casual,10,World Of Warcraft,Player vs Player
160,rcrowley4f,casual,East Asia,Hindi,thinker,30,Overwatch,Control
161,dmather4g,hardcore,South US,Spanish,explorer,5,World Of Warcraft,Questing
162,ngriniov4h,competition level,South Asia,Hindi,explorer,20,Mario Kart 8,Online
163,wchiplen4i,competition level,Central Asia,Mandarin,thinker,15,Warzone,Plunder
164,kkerwen4j,casual,Europe,German,achiever,5,Mario Kart 8,Grand Prix
165,aalelsandrovich4k,mid-core,South America,Spanish,thinker,10,Warzone,Battle Royale
166,wcadge4l,basic,Central Asia,Mandarin,casual,20,Mario Kart 8,Grand Prix
167,jbestar4m,mid-core,Northeast US,Mandarin,socializer,30,Overwatch,Elimination
168,tnickell4n,hardcore,East Asia,Japanese,thinker,20,Overwatch,Deathmatch
169,screddon4o,mid-core,Midwest US,Spanish,socializer,20,Overwatch,Assault
170,ahabberjam4p,casual,Africa,Hindi,socializer,10,World Of Warcraft,Questing
171,nselbie4q,competition level,Northeast US,Japanese,socializer,30,Overwatch,Escort
172,qmorritt4r,mid-core,South Asia,Hindi,thinker,10,Fortnite,Save the World
173,rmcfaul4s,mid-core,Northeast US,Spanish,achiever,30,Warzone,Plunder
174,cmacken4t,casual,Africa,Hindi,thinker,30,Mario Kart 8,Battle
175,jtoffolini4u,mid-core,Southwest US,English,aggressive,30,World Of Warcraft,Dungeons
176,dconyers4v,mid-core,Central Asia,Russian,thinker,20,Overwatch,Assault
177,tjoire4w,basic,Central Asia,Russian,thinker,30,Mario Kart 8,VS Race
178,ehaydn4x,casual,Africa,English,casual,10,Fortnite,Creative
179,rjameson4y,mid-core,Midwest US,English,socializer,10,Overwatch,Assault
180,fwiggall4z,mid-core,Europe,Spanish,aggressive,10,Overwatch,Hybrid
181,dbouttell50,hardcore,Midwest US,English,casual,30,Warzone,Battle Royale
182,bliggens51,basic,Europe,German,thinker,30,Mario Kart 8,Battle
183,sfarman52,mid-core,Europe,Russian,socializer,10,World Of Warcraft,Dungeons
184,lsurridge53,casual,South America,English,explorer,10,World Of Warcraft,Player vs Player
185,wantoinet54,competition level,Australia,Japanese,socializer,20,Overwatch,Elimination
186,amclugaish55,hardcore,South America,Spanish,aggressive,30,Mario Kart 8,VS Race
187,dblanc56,mid-core,South Asia,Hindi,socializer,10,Warzone,Battle Royale
188,bclemenzo57,casual,South US,English,socializer,10,Fortnite,Battle Royale
189,mdillistone58,competition level,Central Asia,Hindi,socializer,30,Mario Kart 8,Grand Prix
190,abearfoot59,hardcore,South US,Mandarin,aggressive,5,World Of Warcraft,Player vs Player
191,wlazenby5a,mid-core,Central Asia,Hindi,thinker,15,Mario Kart 8,Mario Kart TV
192,noconcannon5b,basic,Northeast US,English,thinker,30,Mario Kart 8,Online
193,dsteanyng5c,basic,Africa,English,socializer,15,World Of Warcraft,Questing
194,ctill5d,competition level,South US,Mandarin,explorer,10,Warzone,Plunder
195,rfyndon5e,competition level,East Asia,English,casual,15,Mario Kart 8,Online
196,dbonhome5f,competition level,Northeast US,English,achiever,20,Overwatch,Assault
197,rsawdy5g,hardcore,Australia,Hindi,socializer,30,Overwatch,Escort
198,janslow5h,casual,South Asia,English,socializer,20,Overwatch,Capture the Flag
199,pfoxley5i,basic,South America,Hindi,thinker,20,Warzone,Plunder
200,sraff5j,casual,Northwest US,Spanish,achiever,20,Overwatch,Hybrid
201,bbalam5k,basic,Northeast US,French,aggressive,30,Fortnite,Party Royale
202,alethcoe5l,casual,Western Asia,English,casual,20,Fortnite,Creative
203,gyair5m,casual,Europe,Hindi,thinker,10,Mario Kart 8,Time Trials
204,hseamarke5n,hardcore,Midwest US,English,thinker,5,Overwatch,Escort
205,cforrest5o,hardcore,Northeast US,Japanese,thinker,30,Mario Kart 8,Time Trials
206,rfatkin5p,basic,East Asia,French,casual,5,Mario Kart 8,VS Race
207,rjopling5q,mid-core,South Asia,Hindi,aggressive,30,Mario Kart 8,Online
208,awilacot5r,hardcore,Australia,Hindi,explorer,15,World Of Warcraft,Player vs Player
209,skerins5s,hardcore,Midwest US,English,casual,5,World Of Warcraft,Player vs Player
210,kupfold5t,mid-core,South US,Hindi,achiever,5,Fortnite,Party Royale
211,flambourne5u,mid-core,Europe,German,achiever,20,World Of Warcraft,Dungeons
212,tvanderwalt5v,competition level,Midwest US,Hindi,thinker,10,Fortnite,Creative
213,psweet5w,basic,South US,Italian,achiever,20,World Of Warcraft,Player vs Player
214,ababbidge5x,basic,Northeast US,English,thinker,30,Mario Kart 8,Online
215,cjeffries5y,mid-core,Australia,Hindi,achiever,20,Mario Kart 8,Grand Prix
216,ihens5z,basic,South US,English,explorer,5,World Of Warcraft,Dungeons
217,pconstantine60,basic,Africa,Hindi,achiever,20,Fortnite,Creative
218,hrimington61,mid-core,East Asia,French,casual,15,World Of Warcraft,Questing
219,darne62,hardcore,Africa,Hindi,socializer,30,Fortnite,Battle Royale
220,lkeller63,competition level,South Asia,Hindi,socializer,30,Fortnite,Save the World
221,owelling64,casual,Western Asia,Russian,achiever,15,Mario Kart 8,Grand Prix
222,lmactavish65,hardcore,Europe,French,aggressive,15,Warzone,Plunder
223,jrainsden66,hardcore,Australia,Japanese,explorer,15,Fortnite,Creative
224,rstolle67,hardcore,South US,Spanish,aggressive,30,Overwatch,Hybrid
225,bbetjes68,basic,Midwest US,Spanish,thinker,30,Fortnite,Battle Royale
226,ajinkinson69,mid-core,South US,English,achiever,30,Overwatch,Deathmatch
227,kmacparland6a,basic,Africa,English,achiever,30,Mario Kart 8,Time Trials
228,lpandya6b,basic,East Asia,English,socializer,20,Warzone,Battle Royale
229,dbrient6c,casual,East Asia,Japanese,thinker,20,Fortnite,Creative
230,abohlin6d,basic,South US,Italian,socializer,20,Overwatch,Elimination
231,mmcparland6e,casual,Australia,Japanese,achiever,10,Overwatch,Hybrid
232,mhirth6f,mid-core,Europe,Japanese,explorer,5,Overwatch,Capture the Flag
233,dronaldson6g,mid-core,Northeast US,French,casual,30,Warzone,Plunder
234,tbeilby6h,mid-core,Central Asia,English,achiever,30,Warzone,Plunder
235,njeffreys6i,competition level,Europe,English,aggressive,10,Warzone,Plunder
236,mleyband6j,casual,Europe,English,socializer,5,Fortnite,Creative
237,clude6k,mid-core,Southeast Asia,English,thinker,20,Fortnite,Creative
238,scocklie6l,casual,South Asia,English,casual,10,Overwatch,Deathmatch
239,cpozzo6m,casual,Europe,Mandarin,thinker,5,Overwatch,Elimination
240,gcrinage6n,casual,Europe,Spanish,achiever,5,Warzone,Plunder
241,mscouse6o,hardcore,South America,Spanish,casual,15,World Of Warcraft,Player vs Player
242,pjoslyn6p,competition level,Africa,Hindi,casual,20,Overwatch,Elimination
243,cickovitz6q,competition level,Northwest US,Japanese,explorer,10,World Of Warcraft,Player vs Player
244,amoreton6r,casual,South US,Spanish,achiever,10,World Of Warcraft,Player vs Player
245,llodeke6s,competition level,Central Asia,English,casual,20,Warzone,Battle Royale
246,mcrowdson6t,competition level,Central Asia,Mandarin,thinker,15,Fortnite,Creative
247,ljaqueminet6u,hardcore,South US,Italian,explorer,20,Fortnite,Creative
248,atatteshall6v,mid-core,South America,Spanish,aggressive,30,Overwatch,Escort
249,sruffle6w,mid-core,South America,English,socializer,20,Mario Kart 8,Battle
250,gfried6x,hardcore,South US,Mandarin,aggressive,20,World Of Warcraft,Player vs Player
251,acrosseland6y,competition level,Europe,English,socializer,10,Warzone,Battle Royale
252,smallaby6z,competition level,Australia,Hindi,achiever,5,World Of Warcraft,Dungeons
253,pmeany70,casual,South US,Spanish,thinker,15,Warzone,Plunder
254,rkaemena71,hardcore,Western Asia,Hindi,casual,20,Warzone,Battle Royale
255,showood72,competition level,South America,Spanish,aggressive,10,Overwatch,Control
256,nloudwell73,mid-core,South Asia,English,aggressive,20,World Of Warcraft,Player vs Player
257,smarsters74,hardcore,South US,Italian,casual,5,Overwatch,Capture the Flag
258,fsybbe75,mid-core,Australia,Japanese,thinker,10,Fortnite,Battle Royale
259,kchuter76,hardcore,South US,English,thinker,15,Fortnite,Party Royale
260,scoom77,competition level,Northeast US,Hindi,achiever,30,Mario Kart 8,VS Race
261,blune78,competition level,Northwest US,English,aggressive,30,Mario Kart 8,Time Trials
262,mmulvaney79,competition level,South Asia,Hindi,explorer,10,Mario Kart 8,Online
263,skelf7a,basic,Africa,Hindi,casual,30,Fortnite,Creative
264,cramey7b,casual,Northwest US,Spanish,achiever,15,World Of Warcraft,Player vs Player
265,rmuckart7c,hardcore,Africa,English,aggressive,30,Fortnite,Party Royale
266,mmundow7d,hardcore,Southwest US,Spanish,socializer,30,Mario Kart 8,Grand Prix
267,ebowick7e,hardcore,Australia,English,casual,5,World Of Warcraft,Dungeons
268,shallatt7f,mid-core,Australia,Hindi,casual,15,World Of Warcraft,Dungeons
269,hcurless7g,mid-core,Central Asia,Mandarin,achiever,30,World Of Warcraft,Dungeons
270,knewlands7h,basic,Southwest US,English,socializer,20,Fortnite,Save the World
271,rdrew7i,competition level,Europe,Russian,explorer,15,Mario Kart 8,Time Trials
272,frome7j,mid-core,South America,Spanish,explorer,15,Warzone,Battle Royale
273,nantonazzi7k,hardcore,Southwest US,Hindi,explorer,30,Overwatch,Assault
274,adagworthy7l,basic,Western Asia,English,aggressive,30,World Of Warcraft,Dungeons
275,abedle7m,competition level,South Asia,English,socializer,30,Overwatch,Elimination
276,jguerry7n,mid-core,Australia,English,casual,20,Mario Kart 8,Online
277,bwhall7o,mid-core,Europe,English,socializer,5,Overwatch,Control
278,mmartynka7p,mid-core,Southeast Asia,English,socializer,15,Mario Kart 8,Online
279,jgilders7q,hardcore,Europe,German,aggressive,5,Mario Kart 8,Battle
280,mboch7r,casual,Europe,Spanish,thinker,15,Overwatch,Hybrid
281,bmussared7s,competition level,South US,English,thinker,15,Warzone,Plunder
282,pbrownfield7t,hardcore,Northwest US,Japanese,socializer,5,World Of Warcraft,Player vs Player
283,ghanscome7u,mid-core,Southwest US,English,thinker,10,Mario Kart 8,Online
284,dbarnshaw7v,hardcore,South US,English,socializer,5,Mario Kart 8,Time Trials
285,egarroch7w,hardcore,South America,Hindi,thinker,30,Mario Kart 8,Time Trials
286,ferricker7x,basic,South US,English,casual,10,Fortnite,Save the World
287,jeykelbosch7y,hardcore,Australia,Hindi,casual,10,Fortnite,Creative
288,vhebson7z,mid-core,South Asia,Hindi,casual,20,Overwatch,Elimination
289,smackro80,hardcore,Southwest US,English,socializer,20,World Of Warcraft,Questing
290,sibanez81,hardcore,Europe,Russian,explorer,15,Warzone,Plunder
291,gramble82,hardcore,South Asia,English,aggressive,15,Mario Kart 8,Battle
292,dromeril83,basic,Africa,English,socializer,20,Overwatch,Elimination
293,rszach84,casual,Southwest US,Spanish,casual,30,Fortnite,Creative
294,sdevita85,competition level,Australia,Hindi,socializer,10,Mario Kart 8,VS Race
295,ytarrier86,basic,Southwest US,Hindi,socializer,20,Warzone,Plunder
296,crothert87,hardcore,South US,English,explorer,30,Warzone,Plunder
297,tavent88,hardcore,South America,English,thinker,30,Warzone,Plunder
298,hnerheny89,basic,Western Asia,Russian,achiever,15,Mario Kart 8,Mario Kart TV
299,knorfolk8a,basic,East Asia,English,socializer,10,Overwatch,Elimination
300,fseatter8b,hardcore,South Asia,Hindi,aggressive,5,Mario Kart 8,Online
301,rshillitoe8c,hardcore,Australia,Hindi,achiever,5,Fortnite,Party Royale
302,riacobetto8d,hardcore,Australia,English,socializer,10,World Of Warcraft,Questing
303,vswallow8e,competition level,South America,Hindi,explorer,20,Overwatch,Capture the Flag
304,kpritchard8f,mid-core,South America,English,explorer,10,World Of Warcraft,Dungeons
305,asafont8g,hardcore,East Asia,English,explorer,30,Mario Kart 8,Online
306,fvaldes8h,mid-core,Australia,Japanese,thinker,20,World Of Warcraft,Player vs Player
307,aklaffs8i,competition level,South Asia,Hindi,thinker,20,Fortnite,Battle Royale
308,jmurra8j,competition level,South US,Hindi,socializer,15,Warzone,Plunder
309,ogabe8k,competition level,Northwest US,Spanish,casual,20,World Of Warcraft,Questing
310,ltatershall8l,competition level,South US,Italian,thinker,20,Overwatch,Elimination
311,jprout8m,casual,Northwest US,English,thinker,15,Warzone,Battle Royale
312,jsetterington8n,mid-core,East Asia,Japanese,achiever,5,Mario Kart 8,Time Trials
313,cpergens8o,hardcore,Africa,Hindi,thinker,5,Warzone,Battle Royale
314,cmckew8p,casual,South America,Hindi,thinker,30,Fortnite,Party Royale
315,bjozsika8q,hardcore,Europe,Mandarin,socializer,5,Overwatch,Deathmatch
316,lhaughan8r,competition level,Northwest US,Spanish,aggressive,10,Fortnite,Party Royale
317,adecayette8s,competition level,Australia,English,aggressive,20,Overwatch,Hybrid
318,bgrishanov8t,competition level,Southeast Asia,French,thinker,20,Overwatch,Hybrid
319,wcanacott8u,competition level,Western Asia,Hindi,explorer,10,Warzone,Plunder
320,smerman8v,hardcore,South Asia,Hindi,casual,5,Mario Kart 8,Grand Prix
321,gmcgifford8w,mid-core,Europe,Mandarin,aggressive,10,Warzone,Battle Royale
322,dbleazard8x,basic,Southeast Asia,English,achiever,15,Warzone,Battle Royale
323,jkellaway8y,hardcore,South America,Hindi,aggressive,20,Fortnite,Party Royale
324,vseathwright8z,hardcore,Southwest US,English,aggressive,20,World Of Warcraft,Dungeons
325,rparmeter90,casual,Northeast US,French,thinker,15,Mario Kart 8,Time Trials
326,erolance91,mid-core,South America,Spanish,casual,10,Fortnite,Party Royale
327,dkardos92,mid-core,Africa,English,aggressive,15,Overwatch,Assault
328,oleathley93,casual,Northeast US,Japanese,explorer,20,Mario Kart 8,Time Trials
329,wrainey94,mid-core,Northeast US,Japanese,achiever,15,World Of Warcraft,Dungeons
330,smcgiven95,competition level,South America,Hindi,aggressive,5,Warzone,Battle Royale
331,trumgay96,casual,Southeast Asia,Hindi,explorer,10,Overwatch,Capture the Flag
332,evasquez97,hardcore,Africa,Hindi,explorer,10,Fortnite,Save the World
333,gheddan98,mid-core,South America,Spanish,socializer,20,Overwatch,Deathmatch
334,jgrundell99,casual,Western Asia,English,aggressive,10,Fortnite,Creative
335,gskala9a,casual,Australia,Japanese,thinker,30,Warzone,Plunder
336,sforsdicke9b,basic,South US,Spanish,achiever,10,Fortnite,Party Royale
337,mmaillard9c,mid-core,Northwest US,English,aggressive,20,Warzone,Plunder
338,gshoebridge9d,competition level,South US,English,socializer,15,Mario Kart 8,Grand Prix
339,hizakovitz9e,casual,Western Asia,Russian,thinker,20,Overwatch,Control
340,glast9f,hardcore,South Asia,English,socializer,10,Overwatch,Hybrid
341,garghent9g,hardcore,Europe,Italian,achiever,5,Overwatch,Control
342,bmcandrew9h,competition level,East Asia,English,aggressive,5,Fortnite,Party Royale
